multicipital,adjective,
multicolor,adjective,
multicostate,adjective,
multicuspid,adjective,
multicuspidate,adjective,
multidentate,adjective,
multidigitate,adjective,
multifaced,adjective,
multifarious,adjective,
multifariously,adverb,
multifariousness,noun,
multiferous,adjective,
multifid,adjective,
multiflorous,adjective,
multiflue,adjective,
multifoil,noun,
multifoil,adjective,
multifold,adjective,
multiform,adjective,
multiformity,noun,
multiformous,adjective,
multigenerous,adjective,
multigranulate,adjective,
multijugate,adjective,
multijugous,adjective,
multilateral,adjective,
multilineal,adjective,
multilobar,adjective,
multilocular,adjective,
multiloquence,noun,
multiloquent,adjective,
multiloquous,adjective,
multiloquy,noun,
multinodate,adjective,
multinodous,adjective,
multinomial,noun,
multinominal,adjective,
multinominous,adjective,
multinuclear,adjective,
multinucleate,adjective,
multinucleated,adjective,
multiparous,adjective,
multipartite,adjective,
multiped,noun,
multiped,adjective,
multiple,adjective,
multiple,noun,
multiplex,adjective,
multipliable,adjective,
multiplicable,adjective,
multiplicand,noun,
multiplicate,adjective,
multiplication,noun,
multiplicative,adjective,
multiplicatively,adverb,
multiplicator,noun,
multiplicious,adjective,
multiplicity,noun,
multiplier,noun,
multiplied,,
multiplying,,
multiply,verb,
multipolar,adjective,
multipotent,adjective,
multipresence,noun,
multipresent,adjective,
multiradiate,adjective,
multiramified,adjective,
multiramose,adjective,
multiscious,adjective,
multisect,adjective,
multiseptate,adjective,
multiserial,adjective,
multisiliquous,adjective,
multisonous,adjective,
multispiral,adjective,
multistriate,adjective,
multisulcate,adjective,
multisyllable,noun,
multititular,adjective,
multitubular,adjective,
multitude,noun,
multitudinary,adjective,
multitudinous,adjective,
multivagant,adjective,
multivagous,adjective,
multivalence,noun,
multivalent,adjective,
multivalve,noun,
multivalve,adjective,
multivalvular,adjective,
multiversant,adjective,
multivious,adjective,
multivocal,adjective,
multivocal,noun,
multocular,adjective,
multum,noun,
multungulate,adjective,
multure,noun,
mum,adjective,
mum,,
mum,noun,
mumbled,,
mumbling,,
mumble,verb,
mumblenews,noun,
mumbler,noun,
mumbling,adjective,
mumbo jumbo,,
mum-chance,noun,
mum-chance,adjective,
mummed,,
mumming,,
mumm,verb,
mummer,noun,
mummeries,,
mummery,noun,
mummichog,noun,
mummification,noun,
mummified,adjective,
mummiform,adjective,
mummified,,
mummifying,,
mummify,verb,
mummies,,
mummy,noun,
mummied,,
mummying,,
mummy,verb,
mummychog,noun,
mump,verb,
mumped,,
mumping,,
mumper,noun,
mumpish,adjective,
mumps,noun,
mun,noun,
munched,,
munching,,
munch,verb,
munchausenism,noun,
muncher,noun,
mund,noun,
mundane,adjective,
mundanity,noun,
mundation,noun,
mundatory,adjective,
mundic,noun,
mundificant,adjective,
mundificant,noun,
mundification,noun,
mundificative,adjective,
mundificative,noun,
mundify,verb,
mundil,noun,
mundivagant,adjective,
mundungus,noun,
munnerary,adjective,
munnerate,verb,
muneration,noun,
mung,noun,
munga,noun,
mungcorn,noun,
mungo,noun,
mungoose,noun,
mungoos,noun,
mungrel,noun,
municipal,adjective,
municipalism,noun,
municipalities,,
municipality,noun,
municipally,adverb,
munific,adjective,
munificate,verb,
munificence,noun,
munificent,adjective,
munify,verb,
muniment,noun,
munite,verb,
munition,noun,
munity,noun,
munjeet,noun,
munjistin,noun,
munnion,noun,
muntin,noun,
munting,noun,
muntjac,noun,
muntz metal,,
muraena,noun,
muraenoid,adjective,
murenoid,adjective,
murage,noun,
mural,adjective,
murder,noun,
murdered,,
murdering,,
murderer,noun,
murderess,noun,
murderment,noun,
murderous,adjective,
murdress,noun,
mure,noun,
mured,,
murenger,noun,
murices,,
murex,noun,
murexan,noun,
murexide,noun,
murexoin,noun,
muriate,noun,
muriated,adjective,
muriatic,adjective,
muriatiferous,adjective,
muricate,adjective,
muricated,adjective,
muricoid,adjective,
muriculate,adjective,
muride,noun,
muriform,adjective,
murine,adjective,
murine,noun,
muringer,noun,
murk,adjective,
murk,noun,
murkily,adverb,
murkiness,noun,
murky,,
murlins,noun,
murmur,verb,
murmured,,
murmuring,,
murmuration,noun,
murmurer,noun,
murmuring,adjective,
murmurous,adjective,
murnival,noun,
murphy,noun,
murr,noun,
murrain,noun,
murrain,adjective,
murrayin,noun,
murre,noun,
murrelet,noun,
murrey,noun,
murrey,adjective,
murrhine,adjective,
murrion,adjective,
murrion,noun,
murry,noun,
murth,noun,
murther,noun,
murtherer,noun,
murza,noun,
mures,,
mus,noun,
musae,,
musa,noun,
musaceous,adjective,
musal,adjective,
musang,noun,
musar,noun,
musard,verb,
muscae,,
musca,noun,
muscadel,noun,
muscadine,noun,
muscales,noun,
muscallonge,noun,
muscardin,noun,
muscardine,noun,
muscariform,adjective,
muscarin,noun,
muscat,noun,
muscatel,adjective,
muscatel,noun,
muschelkalk,noun,
musci,noun,
muscicapine,adjective,
muscid,noun,
musciform,adjective,
muscle,noun,
muscled,adjective,
muscling,noun,
muscogees,noun,
muscoid,adjective,
muscoid,noun,
muscology,noun,
muscosity,noun,
muscovado,adjective,
muscovado,noun,
muscovite,noun,
muscovy duck,,
muscovy glass,,
muscular,adjective,
muscularity,noun,
muscularize,verb,
muscularly,adverb,
musculation,noun,
musculature,noun,
muscule,noun,
musculin,noun,
musculocutaneous,adjective,
musculophrenic,adjective,
musculosity,noun,
musculospiral,adjective,
musculous,adjective,
muse,noun,
mused,,
musing,,
muse,verb,
museful,adjective,
museless,adjective,
muser,noun,
muset,noun,
musette,noun,
museum,noun,
mush,noun,
mush,verb,
mushroom,noun,
mushroom,adjective,
mushroom-headed,adjective,
mushy,adjective,
music,noun,
musical,adjective,
musical,noun,
musicale,noun,
musically,adverb,
musicalness,noun,
musician,noun,
musicomania,noun,
musimon,noun,
musingly,adverb,
musit,noun,
musk,noun,
musk,verb,
muskadel,noun,
muskat,noun,
muskellunge,noun,
musket,noun,
musketeer,noun,
musketo,noun,
musketoon,noun,
musketry,noun,
muskiness,noun,
muskmelon,noun,
muskogees,noun,
muskrat,noun,
muskwood,noun,
musky,adjective,
muslim,noun,
muslin,noun,
muslinet,noun,
musmon,noun,
musomania,noun,
musquash,noun,
musquaw,noun,
musquet,noun,
musquito,noun,
musrole,noun,
musrol,noun,
muss,noun,
mussed,,
mussing,,
muss,verb,
mussel,noun,
mussitation,noun,
mussite,noun,
mussulmans,,
mussulman,noun,
mussulmanic,adjective,
mussulmanish,adjective,
mussulmanism,noun,
mussulmanly,adverb,
mussy,adjective,
must,verb,
must,noun,
mustac,noun,
mustaches,,
mustache,noun,
mustachios,,
mustacho,noun,
mustachoed,adjective,
mustaiba,noun,
mustang,noun,
mustard,noun,
mustee,noun,
musteline,adjective,
muster,verb,
mustered,,
mustering,,
mustily,adjective,
mustiness,noun,
musty,noun,
mutability,noun,
mutable,adjective,
mutableness,noun,
mutably,adverb,
mutacism,noun,
mutage,noun,
mutanda,,
mutandum,noun,
mutation,noun,
mutch,noun,
muchkin,noun,
mute,verb,
mute,noun,
mute,adjective,
mute-hill,noun,
mutely,adverb,
muteness,noun,
mutic,adjective,
muticous,adjective,
mutilate,adjective,
mutilate,noun,
mutilated,,
mutilating,,
mutilate,verb,
mutilation,noun,
mutilator,noun,
mutilous,adjective,
mutine,noun,
mutine,verb,
mutineer,noun,
muting,noun,
mutinous,adjective,
mutinies,,
mutiny,noun,
mutinied,,
mutinying,,
mutiny,verb,
mutism,noun,
muttered,,
muttering,,
mutter,verb,
mutter,noun,
mutterer,noun,
mutteringly,adverb,
mutton,noun,
muttony,adjective,
mutual,adjective,
mutualism,noun,
mutuality,noun,
mutually,adverb,
mutuary,noun,
mutuation,noun,
mutule,noun,
mux,noun,
mux,verb,
muxy,adjective,
muzarab,noun,
muzarabic,adjective,
muzziness,noun,
muzzle,verb,
muzzled,,
muzzling,,
muzzle-loader,noun,
muzzle-loading,adjective,
muzzy,adjective,
my,adjective,
mya,noun,
myalgia,noun,
myall wood,,
myaria,noun,
mycelium,noun,
myceloid,adjective,
mycetes,noun,
mycetoid,,
mycoderma,noun,
mycologic,adjective,
mycological,adjective,
mycologist,noun,
mycology,noun,
mycomelic,adjective,
mycoprotein,noun,
mycose,noun,
mycothrix,noun,
mydaleine,noun,
mydatoxin,noun,
mydaus,noun,
mydriasis,noun,
mydriatic,adjective,
mydriatic,noun,
myelencephala,noun,
myelencephalic,adjective,
myelencephalon,noun,
myelencephalous,adjective,
myelin,noun,
myelitis,noun,
myelocoele,noun,
myelogenic,adjective,
myeloid,adjective,
myeloidin,noun,
myelon,noun,
myelonal,adjective,
myeloneura,noun,
myeloplaxes,,
myeloplaces,,
myeloplax,noun,
mygale,noun,
mylodon,noun,
mylohyoid,adjective,
myna,noun,
mynchen,noun,
mynchery,noun,
mynheer,noun,
myo-,,
myocarditis,noun,
myocardium,noun,
myochrome,noun,
myocommata,,
myocommas,,
myocomma,noun,
myodynamics,noun,
myodynamiometer,noun,
myodynamometer,noun,
myoepithelial,adjective,
myogalid,noun,
myogram,noun,
myograph,noun,
myographic,adjective,
myographical,adjective,
myography,noun,
myohaematin,noun,
myoid,adjective,
myolemma,noun,
myolin,noun,
myologic,adjective,
myological,adjective,
myologist,noun,
myology,noun,
myoma,noun,
myomancy,noun,
myomorph,noun,
myomorpha,noun,
myopathia,noun,
myopathic,adjective,
myopathy,noun,
myope,noun,
myophan,noun,
myopia,noun,
myopic,adjective,
myips,noun,
myopsis,noun,
myopy,noun,
myosin,noun,
myosis,noun,
myositic,adjective,
myositis,noun,
myosotis,noun,
myotic,adjective,
myotic,noun,
myotome,noun,
myotomic,adjective,
myotomy,noun,
myrcia,noun,
myria-,,
myriacanthous,adjective,
myriad,noun,
myriad,adjective,
myriagram,noun,
myriagramme,noun,
myrialiter,noun,
myrialitre,noun,
myriameter,noun,
myriametre,noun,
myriapod,noun,
myriapoda,noun,
myriarch,noun,
myriare,noun,
myrica,noun,
myricin,noun,
myricyl,noun,
myriological,adjective,
myriologist,noun,
myriologue,noun,
myriophyllous,adjective,
myriopoda,noun,
myriorama,noun,
myrioscope,noun,
myristate,noun,
myristic,adjective,
myristin,noun,
myristone,noun,
myrmicine,adjective,
myrmidon,noun,
myrmidonian,adjective,
myrmotherine,adjective,
myrobalan,noun,
myrobolan,noun,
myronic,adjective,
myropolist,noun,
myrosin,noun,
myroxylon,noun,
myrrh,noun,
myrrhic,adjective,
myrrhine,adjective,
myrtaceous,adjective,
myrtiform,adjective,
myrtle,noun,
ourselves,,
myself,,
myselven,,
mysis,noun,
mystacal,adjective,
mystagogic,adjective,
mystagogical,adjective,
mystagogue,noun,
mystagogy,noun,
mysterial,adjective,
mysteriarch,noun,
mysterious,adjective,
mysteriously,adverb,
mysteriousness,noun,
mysterized,,
mysterizing,,
mysterize,verb,
mysteries,,
mystery,adjective,
mystery,noun,
mystic,adjective,
mystical,adjective,
mystic,noun,
mysticete,noun,
mysticism,noun,
mystification,noun,
mystificator,noun,
mystified,,
mystifying,,
mystify,verb,
mytacism,noun,
myth,noun,
mythe,noun,
mythic,adjective,
mythical,adjective,
mythographer,noun,
mythologer,noun,
mythologian,noun,
mythologic,adjective,
mythological,adjective,
mythologist,noun,
mythologize,verb,
mythologizer,noun,
mythologue,noun,
mythologies,,
mythology,noun,
mythoplasm,noun,
mythopoeic,adjective,
mythopoetic,adjective,
mytiloid,adjective,
mytilotoxine,noun,
mytilus,noun,
myxa,noun,
myxine,noun,
myxinoid,adjective,
myxinoid,noun,
myxocystodea,noun,
myxomata,,
myxoma,noun,
myxopod,noun,
myzontes,noun,
myzostomata,noun,
n,,
n,noun,
na,adjective,
nab,noun,
nabbed,,
nabbing,,
nab,verb,
nabit,noun,
nabk,noun,
nabob,noun,
nacarat,noun,
nacker,noun,
nacre,noun,
nacreous,adjective,
nad,,
nadde,,
nadder,noun,
nadir,noun,
naenia,noun,
naeve,noun,
naevoid,adjective,
naevose,adjective,
naevi,,
navus,noun,
nag,noun,
nagged,,
nagging,,
nag,verb,
nagging,adjective,
naggy,adjective,
nagor,noun,
nagyagite,noun,
naiad,noun,
naiant,adjective,
naid,noun,
naif,adjective,
naik,noun,
nail,noun,
nail,adjective,
nailed,,
nailing,,
nailbrush,noun,
nailer,noun,
naileress,noun,
naileries,,
nailery,,
nail-headed,adjective,
nailless,adjective,
nainsook,noun,
nais,noun,
naissant,adjective,
naive,adjective,
naively,adverb,
naivete,noun,
naivety,noun,
nake,verb,
naked,adjective,
nakedly,adverb,
nakedness,noun,
naker,noun,
nakoo,noun,
nale,noun,
nall,noun,
nam,,
namable,adjective,
namation,noun,
namaycush,noun,
namby-pamby,noun,
namby-pamby,adjective,
name,noun,
named,,
naming,,
nameless,adjective,
namelessly,adverb,
namely,adverb,
namer,noun,
namesake,noun,
namo,adverb,
nan,,
nandine,noun,
nandou,noun,
nandu,noun,
nankeen,noun,
nanny,noun,
nannyberry,noun,
nanpie,noun,
naos,noun,
napped,,
napping,,
nap,verb,
nap,noun,
nape,noun,
nape-crest,noun,
naperies,,
napery,noun,
napha water,,
naphew,noun,
naphtha,noun,
naphthalate,noun,
naphthalene,noun,
naphthalenic,adjective,
naphthalic,adjective,
naphthalidine,noun,
naphthalin,noun,
naphthaline,noun,
naphthalize,verb,
naphthazarin,noun,
naphthene,noun,
naphthide,noun,
naphthoic,adjective,
naphthol,noun,
naphthoquinone,noun,
naphthyl,noun,
naphthylamine,noun,
napierian,adjective,
naperian,adjective,
napier's bones,,
napier's rods,,
napiform,adjective,
napkin,noun,
napless,adjective,
naples yellow,,
napoleon,noun,
napoleonic,adjective,
napoleonist,noun,
nappe,noun,
nappiness,noun,
napping,noun,
nappy,adjective,
nappies,,
nappy,noun,
nap-taking,noun,
napu,noun,
napus,noun,
narceine,noun,
narcissine,adjective,
narcissuses,,
narcissus,noun,
narcosis,noun,
narcotic,adjective,
narcotic,noun,
narcotical,adjective,
narcotine,noun,
narcotinic,adjective,
narcotism,noun,
narcotized,,
narcotizing,,
narcotize,verb,
nard,noun,
nardine,adjective,
nardoo,noun,
nare,noun,
nares,noun,
nargile,noun,
nargileh,noun,
narica,noun,
nariform,adjective,
narine,adjective,
narrable,adjective,
narragansetts,noun,
narrated,,
narrating,,
narrate,verb,
narration,noun,
narrative,adjective,
narrative,noun,
narratively,adverb,
narrator,noun,
narratory,adjective,
narre,adjective,
narrow,,
narrows,,
narrow,noun,
narrowed,,
narrowing,,
narrow,verb,
narrower,noun,
narrowing,noun,
narrowly,adverb,
narrow-minded,adjective,
narrowness,noun,
nart,,
narthex,noun,
narwal,noun,
narwe,adjective,
narwhal,noun,
nas,,
nasal,adjective,
nasal,noun,
nasality,noun,
nasalization,noun,
nasalized,,
nasalizing,,
nasalize,verb,
nasally,adverb,
nascal,noun,
nascency,noun,
nascent,adjective,
naseberry,noun,
nash,adjective,
nasicornous,adjective,
nasiform,adjective,
nasion,noun,
naso-,,
nasobuccal,adjective,
nasofrontal,adjective,
nasolachrymal,adjective,
nasopalatal,adjective,
nasopalatine,adjective,
nasopharyngeal,adjective,
nasoseptal,adjective,
nasoturbinal,adjective,
nasoturbinal,noun,
nassas,,
nassae,,
nassa,noun,
nastily,adverb,
nastiness,noun,
nasturtion,noun,
nasturtium,noun,
nasty,,
nasute,adjective,
nasutness,noun,
nat,adverb,
nat,,
natal,adjective,
natalitial,adjective,
natalitious,adjective,
nataloin,noun,
natal plum,,
natals,noun,
natant,adjective,
natantly,adverb,
natation,noun,
natatores,noun,
natatorial,adjective,
natatorious,adjective,
natatorium,noun,
natatory,adjective,
natch,noun,
natchez,noun,
natchnee,noun,
nates,noun,
nath,,
nathless,,
nathmore,adverb,
naticas,,
naticae,,
natica,noun,
naticoid,adjective,
nation,noun,
national,adjective,
nationalism,noun,
nationalist,noun,
nationalities,,
nationality,noun,
nationalization,noun,
nationalized,,
nationalizing,,
nationalize,verb,
nationally,adverb,
nationalness,noun,
native,adjective,
native,noun,
natively,adverb,
nativeness,noun,
nativism,noun,
nativist,noun,
nativistic,adjective,
nativies,,
nativity,noun,
natka,adjective,
natrium,noun,
natrolite,noun,
natron,noun,
natter,verb,
natterjack,noun,
natty,adjective,
natural,adjective,
natural,noun,
naturalism,noun,
naturalist,noun,
naturalistic,adjective,
naturality,noun,
naturalization,noun,
naturalized,,
naturalizing,,
naturalize,verb,
naturally,adverb,
naturalness,noun,
nature,noun,
nature,verb,
natured,adjective,
natureless,adjective,
naturism,noun,
naturist,noun,
naturity,noun,
naturize,verb,
naufrage,noun,
naufragous,adjective,
naught,adverb,
naught,adjective,
naughtily,adverb,
naughtiness,noun,
naughtly,adverb,
naughty,,
naumachy,noun,
nauplii,,
nauplius,noun,
nauropometer,noun,
nauscopy,noun,
nausea,noun,
nauseant,noun,
nauseated,,
nauseating,,
nauseate,verb,
nauseation,noun,
nauseative,adjective,
nauseous,adjective,
nautch,noun,
nautic,adjective,
nautical,adjective,
nautically,adverb,
nautiform,adjective,
nautilite,noun,
nautiloid,adjective,
nautiloid,noun,
nautiluses,,
nautili,,
nautilus,noun,
navajoes,noun,
naval,adjective,
navals,noun,
navarch,noun,
navarchy,noun,
navarrese,adjective,
navarrese,noun,
nave,noun,
navel,noun,
navel-string,noun,
navelwort,noun,
navew,noun,
navicular,adjective,
navicular,noun,
navigability,noun,
navigable,adjective,
navigated,,
navigating,,
navigate,verb,
navigation,noun,
navigator,noun,
navigerous,adjective,
navies,,
navvy,noun,
navy,noun,
nawab,noun,
nawl,noun,
nay,adverb,
nays,,
nay,noun,
nay,verb,
nayaur,noun,
nayt,verb,
nayward,noun,
nayword,noun,
nazarene,noun,
nazarite,noun,
nazariteship,noun,
nazaritic,adjective,
nazaritism,noun,
naze,noun,
nazirite,noun,
ne,adverb,
neaf,noun,
neal,verb,
neap,noun,
neap,adjective,
neaped,adjective,
neapolitan,adjective,
neapolitan,noun,
near,adverb,
near,,
neared,,
nearing,,
near,verb,
nearctic,adjective,
nearhand,adjective,
near-legged,adjective,
nearly,adverb,
nearness,noun,
nearsighted,adjective,
nearsightedness,noun,
neat,noun,
neat,adjective,
'neath,,
neatherd,noun,
neathouse,noun,
neatify,verb,
neatly,adverb,
neatness,noun,
neatress,noun,
neb,noun,
nebalia,noun,
neb-neb,noun,
nebulae,,
nebula,noun,
nebular,adjective,
nebulated,adjective,
nebulation,noun,
nebule,noun,
nebule,adjective,
nebuly,adjective,
nebulization,noun,
nebulize,verb,
nebulizer,noun,
nebulose,adjective,
nebulosity,noun,
nebulous,adjective,
nebuly,noun,
necessarian,noun,
necessarian,adjective,
necessarianism,noun,
necessarily,adverb,
necessariness,noun,
necessary,adjective,
necessaries,,
necessary,noun,
necessitarian,adjective,
necessitarian,noun,
necessitarianism,noun,
necessitated,,
necessitating,,
necessitate,verb,
necessitattion,noun,
necessitied,adjective,
necessitous,adjective,
necessitude,noun,
necessities,,
necessity,noun,
neck,noun,
necked,,
necking,,
neck,verb,
neckar nut,,
neckband,noun,
neckcloth,noun,
necked,adjective,
neckerchief,noun,
necking,noun,
necklace,noun,
necklaced,adjective,
neckland,noun,
necklet,noun,
neckmold,noun,
neckmould,noun,
neckplate,noun,
necktie,noun,
neckwear,noun,
neckweed,noun,
necrobiosis,noun,
necrobiotic,adjective,
necrolatry,noun,
necrolite,noun,
necrologic,adjective,
necrological,adjective,
necrologist,noun,
necrologies,,
necrology,noun,
necromancer,noun,
necromancy,noun,
necromantic,noun,
necromantic,adjective,
necromantical,adjective,
necronite,noun,
necrophagan,adjective,
necrophagan,noun,
necrophagous,adjective,
necrophobia,noun,
necrophore,noun,
necropolises,,
necropolis,noun,
necropsy,noun,
necroscopic,adjective,
necroscopical,adjective,
necrose,verb,
necrosed,adjective,
necrosis,noun,
necrotic,adjective,
nectar,noun,
nectareal,adjective,
nectarean,adjective,
nectared,adjective,
nectareous,adjective,
nectarial,adjective,
nectaried,adjective,
nectariferous,adjective,
nectarine,adjective,
nectarine,noun,
nectarized,,
nectarizing,,
nectarize,verb,
nectarous,adjective,
nectaries,,
nectary,noun,
nectocalyces,,
nectocalyx,noun,
nectosac,noun,
nectosack,noun,
nectostem,noun,
nedder,noun,
neddies,,
neddy,noun,
nee,,
need,noun,
needed,,
needing,,
need,verb,
need,adverb,
needer,noun,
needful,adjective,
needily,adverb,
neediness,noun,
needle,noun,
needle,verb,
needlebook,noun,
needlecase,noun,
needlefish,noun,
needlefuls,,
needleful,noun,
needle-pointed,adjective,
needler,noun,
needless,adjective,
needlestone,noun,
needlewomen,,
needlewoman,noun,
needlework,noun,
needly,adjective,
needly,adverb,
needment,noun,
needs,adverb,
needscost,adverb,
needsly,adverb,
needy,,
neeld,noun,
neele,noun,
neelghau,noun,
neem tree,,
neer,adverb,
ne'er,adverb,
neesed,,
neesing,,
neese,verb,
neesing,noun,
ne exeat,,
nef,noun,
nefand,adjective,
nefandous,adjective,
nefarious,adverb,
nefasch,noun,
nefast,adjective,
negation,adverb,
negative,adjective,
negative,noun,
negatived,,
negativing,,
negative,verb,
negatively,adverb,
negativeness,noun,
negativity,noun,
negatory,adjective,
neginoth,noun,
neglected,,
neglecting,,
neglect,adverb,
neglect,verb,
neglectedness,noun,
neglecter,noun,
neglectful,adjective,
neglectingly,adverb,
neglection,noun,
neglective,adjective,
negligee,noun,
negligence,noun,
negligent,adjective,
negligently,adverb,
negligible,adjective,
negoce,noun,
negotiability,noun,
negotiable,adjective,
negotiant,noun,
negotiate,verb,
negotiated,,
negotiating,,
negotiation,noun,
negotiator,noun,
negotiatory,adjective,
negotiatrix,noun,
negotiosity,noun,
negotious,adjective,
negotiousness,noun,
negresses,,
negress,noun,
negrita,noun,
negritic,adjective,
negritos,noun,
negroes,,
negro,noun,
negro,adjective,
negroid,adjective,
negroloid,adjective,
negus,noun,
nehiloth,noun,
nehushtan,noun,
neif,noun,
neife,noun,
neighed,,
neighing,,
neigh,verb,
neigh,noun,
neighbor,noun,
neighbor,adjective,
neighbored,,
neighboring,,
neighbor,verb,
neighborhood,noun,
neighboring,adjective,
neighborliness,noun,
neighborly,adjective,
neighborly,adverb,
neighborship,noun,
neishout,noun,
neither,adjective,
neither,,
nelumbo,noun,
nemaline,adjective,
nemalite,noun,
nematelmia,noun,
nemathecia,,
nemathecium,noun,
nemthelminthes,noun,
nematelminthes,noun,
nemato-,,
nematoblast,noun,
nematocalyces,,
calyxes,,
nematocalyx,noun,
nematocera,noun,
nematocyst,noun,
nematode,adjective,
nematogene,noun,
nematognath,noun,
nematognathi,noun,
nematoid,adjective,
nematoid,noun,
nematoidea,noun,
nematoidean,adjective,
nematophora,noun,
nemean,adjective,
nemetean,adjective,
nemetean,noun,
nemertes,noun,
nemertian,adjective,
nemertid,adjective,
nemertida,noun,
nemertina,noun,
nemesis,noun,
nemophilist,noun,
nemophily,noun,
nemoral,adjective,
nemorous,adjective,
nempne,verb,
nempt,,
nems,noun,
nenia,noun,
nenuphar,noun,
neo-,,
neocarida,noun,
neocene,adjective,
neo-christianity,noun,
neocomian,noun,
neocomian,adjective,
neocosmic,adjective,
neocracy,noun,
neodamode,noun,
neodymium,noun,
neogaean,adjective,
neogamist,noun,
neogen,noun,
neography,noun,
neo-latin,adjective,
neolithic,adjective,
neologian,adjective,
neologian,noun,
neologianism,noun,
neologic,adjective,
neological,adjective,
neologically,adverb,
neologism,noun,
neologist,noun,
neologistic,adjective,
neologistical,adjective,
neologization,noun,
neologize,verb,
neology,noun,
neomenia,noun,
neomenoidea,noun,
neomorph,noun,
neonism,noun,
neonomian,noun,
neonomian,adjective,
neonomianism,noun,
neophyte,noun,
neoplasia,noun,
neoplasm,noun,
neoplastic,adjective,
neoplasty,noun,
neoplatonic,adjective,
neoplatonician,noun,
neoplatonism,noun,
neoplatonist,noun,
neorama,noun,
neossine,noun,
neossology,noun,
neoteric,adjective,
neoterical,adjective,
neoteric,noun,
neoterically,adverb,
neoterism,noun,
neoterist,noun,
neoterized,,
neoterize,verb,
neotropical,adjective,
neozoic,adjective,
nep,noun,
nepa,noun,
nepaulese,adjective,
nepaulese,noun,
nepenthe,noun,
nepenthes,noun,
nepeta,noun,
nephalism,noun,
nephalist,noun,
nepheline,noun,
nephelite,noun,
nephelodometer,noun,
nephelometer,noun,
nephew,noun,
nephilim,noun,
nephoscope,noun,
nephralgia,noun,
nephralgy,noun,
nephridial,adjective,
nephridia,,
nephridium,noun,
nephrite,noun,
nephritic,adjective,
nephritical,adjective,
nephritic,noun,
nephritis,noun,
nephrolithic,adjective,
nephrology,noun,
nephrostome,noun,
nephrotomy,noun,
nepotal,adjective,
nepotic,adjective,
nepotism,noun,
nepotist,noun,
neptune,noun,
neptunian,adjective,
neptunian,noun,
neptunist,noun,
neptunicentric,adjective,
neptunium,noun,
ner,adverb,
nere,,
nereids,,
nereides,,
nereid,noun,
nereidian,noun,
nereis,noun,
nereites,noun,
nereocystis,noun,
nerfling,noun,
nerita,noun,
nerite,noun,
neritina,noun,
nero,noun,
neroli,noun,
nerre,adverb,
nervate,adjective,
nervation,noun,
nerve,noun,
nerved,,
nerving,,
nerve,verb,
nerved,adjective,
nerveless,adjective,
nervelessness,noun,
nerve-shaken,adjective,
nervimotion,noun,
nervimotor,noun,
nervine,adjective,
nervine,noun,
nervomuscular,adjective,
nervose,adjective,
nervosity,noun,
nervous,adjective,
nervously,adverb,
nervousness,noun,
nervure,noun,
nervy,,
nescience,noun,
nese,noun,
nesh,adjective,
ness,noun,
-ness,,
nesslerize,verb,
nest,noun,
nest,verb,
nestfuls,,
nestful,noun,
nestled,,
nestling,,
nestle,verb,
nestling,noun,
nestling,adjective,
nestor,noun,
nestorian,noun,
nestorian,adjective,
nestorianism,noun,
ney,noun,
netted,,
netting,,
net,verb,
net,adjective,
netfish,noun,
nether,adjective,
neithermore,adjective,
nethermost,adjective,
nethinim,noun,
netify,verb,
netting,noun,
nettle,noun,
nettled,,
nettling,,
nettle,verb,
nettlebird,noun,
nettler,noun,
nettles,noun,
nettling,noun,
netty,adjective,
net-veined,adjective,
network,noun,
neurad,adverb,
neural,adjective,
neuralgia,noun,
neuralgic,adjective,
neuralgy,noun,
neurapophysial,adjective,
neurapophyses,,
neurapophysis,noun,
neurasthenia,noun,
neuration,noun,
neuraxis,noun,
neurenteric,adjective,
neuridin,noun,
neurilemma,noun,
neurility,noun,
neurine,noun,
neurism,noun,
neuritis,noun,
neuro-,,
neuro-central,adjective,
neurochord,adjective,
neurochordal,adjective,
neurocity,noun,
neurocoele,noun,
neurocord,noun,
neuro-epidermal,adjective,
neuroglia,noun,
neurography,noun,
neurokeratin,noun,
neurological,adjective,
neurologist,noun,
neurology,noun,
neuroma,noun,
neuromere,noun,
neuromuscular,adjective,
neura,,
neuron,noun,
neuropathic,adjective,
neuropathy,noun,
neuropod,noun,
neuropodium,noun,
neuropodous,adjective,
neuropore,noun,
neuropter,noun,
neuroptera,noun,
neropteral,adjective,
neuropteran,noun,
neuropteris,noun,
neuropterous,adjective,
neurosensiferous,adjective,
neurosis,noun,
neuroskeletal,adjective,
neuroskeleton,noun,
neurospast,noun,
neurotic,adjective,
neurotic,noun,
neurotome,noun,
neurotomical,adjective,
neurotomist,noun,
neurotomy,noun,
neurula,noun,
neuter,adjective,
neuter,noun,
neutral,adjective,
neutral,noun,
neutralist,noun,
neutrality,noun,
neutrality,adjective,
neutralization,noun,
neutralized,,
neutralizing,,
neutralize,verb,
neutralizer,noun,
neutrally,adverb,
neuvaines,noun,
nevadite,noun,
neve,noun,
neven,verb,
never,adverb,
nevermore,adverb,
neverthelater,adverb,
nevertheless,adverb,
nevew,noun,
new,,
new,adverb,
new,verb,
newborn,adjective,
newcome,adjective,
newcomer,noun,
newel,noun,
newfangle,adjective,
newfangle,verb,
newfangled,adjective,
newfangledness,noun,
newfangleness,noun,
newfanglist,noun,
newfangly,adverb,
newfashioned,adjective,
